https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1585267200000,2020-03-27 00:00:00,ETH/USDT,138.40000000,141.27000000,129.68000000,131.33000000,706948.54559000,96581886.87894690,224835
1585180800000,2020-03-26 00:00:00,ETH/USDT,136.11000000,139.74000000,133.26000000,138.40000000,751060.63102000,101918769.67229330,248508
1585094400000,2020-03-25 00:00:00,ETH/USDT,138.42000000,142.33000000,132.54000000,136.10000000,1034248.74369000,141795323.02687100,317580
1585008000000,2020-03-24 00:00:00,ETH/USDT,135.89000000,143.36000000,132.20000000,138.42000000,1244377.16334000,171156363.69230240,381573
1584921600000,2020-03-23 00:00:00,ETH/USDT,122.31000000,137.50000000,119.50000000,135.92000000,1436796.12449000,184851609.12426900,416820
1584835200000,2020-03-22 00:00:00,ETH/USDT,132.63000000,137.13000000,121.10000000,122.32000000,1055699.86532000,135927941.07951970,337273
1584748800000,2020-03-21 00:00:00,ETH/USDT,133.49000000,137.49000000,125.69000000,132.66000000,1231842.11121000,162468451.77231490,401288
1584662400000,2020-03-20 00:00:00,ETH/USDT,136.30000000,152.55000000,116.74000000,133.48000000,2504057.63799000,345856006.74779890,707216
1584576000000,2020-03-19 00:00:00,ETH/USDT,118.11000000,143.13000000,115.46000000,136.30000000,1801071.18816000,231626928.16070490,489147
1584489600000,2020-03-18 00:00:00,ETH/USDT,115.67000000,118.50000000,109.86000000,118.11000000,1201850.31275000,137550912.08551710,346312
1584403200000,2020-03-17 00:00:00,ETH/USDT,111.02000000,120.80000000,109.38000000,115.67000000,1295108.48480000,150800664.07195460,378258
1584316800000,2020-03-16 00:00:00,ETH/USDT,123.82000000,124.33000000,101.10000000,111.02000000,2442064.14448000,270353891.80500360,663277
1584230400000,2020-03-15 00:00:00,ETH/USDT,122.54000000,133.50000000,120.16000000,123.78000000,1312950.90137000,163436235.26909020,346579
1584144000000,2020-03-14 00:00:00,ETH/USDT,134.06000000,134.68000000,120.00000000,122.54000000,1237674.88642000,159192895.55261970,398146
1584057600000,2020-03-13 00:00:00,ETH/USDT,107.67000000,139.68000000,86.00000000,134.06000000,4663239.92861000,560710331.84217540,1199923
1583971200000,2020-03-12 00:00:00,ETH/USDT,194.61000000,195.55000000,101.20000000,107.82000000,3814533.14046000,548668262.23472350,937284
1583884800000,2020-03-11 00:00:00,ETH/USDT,200.74000000,203.18000000,181.73000000,194.61000000,1079824.90167000,208232375.18620150,344156
1583798400000,2020-03-10 00:00:00,ETH/USDT,202.79000000,206.20000000,195.54000000,200.70000000,1020260.10700000,205536190.19393920,332398
1583712000000,2020-03-09 00:00:00,ETH/USDT,199.43000000,208.62000000,190.00000000,202.81000000,1661331.83553000,332570408.53515290,473504
1583625600000,2020-03-08 00:00:00,ETH/USDT,237.23000000,237.23000000,195.50000000,199.43000000,1278973.53741000,277970187.86826010,412787
1583539200000,2020-03-07 00:00:00,ETH/USDT,244.93000000,251.93000000,236.00000000,237.23000000,633748.89662000,154037325.61130680,238113
1583452800000,2020-03-06 00:00:00,ETH/USDT,228.38000000,245.16000000,227.33000000,244.88000000,628147.32570000,148563741.83299240,234091
1583366400000,2020-03-05 00:00:00,ETH/USDT,224.26000000,234.09000000,224.23000000,228.38000000,601479.87587000,138081898.28666810,227242
1583280000000,2020-03-04 00:00:00,ETH/USDT,223.84000000,228.85000000,220.23000000,224.26000000,443780.33772000,99650220.54162080,167247
1583193600000,2020-03-03 00:00:00,ETH/USDT,232.10000000,232.46000000,219.57000000,223.91000000,741498.54825000,168090325.53879240,253103
1583107200000,2020-03-02 00:00:00,ETH/USDT,217.81000000,234.40000000,216.07000000,231.97000000,810051.48330000,182948651.67645310,258680
1583020800000,2020-03-01 00:00:00,ETH/USDT,217.29000000,227.89000000,212.36000000,217.81000000,715016.01941000,157064953.84227790,265577
1582934400000,2020-02-29 00:00:00,ETH/USDT,226.76000000,233.00000000,217.00000000,217.21000000,546866.68510000,123635801.01782530,211771
1582848000000,2020-02-28 00:00:00,ETH/USDT,227.73000000,234.67000000,214.01000000,226.76000000,1054994.92397000,236064804.33459430,347125
1582761600000,2020-02-27 00:00:00,ETH/USDT,223.98000000,238.30000000,210.00000000,227.79000000,1273793.11658000,287322727.29672570,415969
1582675200000,2020-02-26 00:00:00,ETH/USDT,246.67000000,250.32000000,215.66000000,223.93000000,1395879.41507000,324229460.62116020,454355
1582588800000,2020-02-25 00:00:00,ETH/USDT,265.47000000,266.22000000,244.44000000,246.67000000,774791.01027000,197442911.54473170,277457
1582502400000,2020-02-24 00:00:00,ETH/USDT,274.50000000,277.20000000,257.09000000,265.52000000,696591.72983000,185949182.70858070,263161
1582416000000,2020-02-23 00:00:00,ETH/USDT,261.55000000,275.68000000,261.02000000,274.48000000,444740.82883000,120024058.97196630,178464
1582329600000,2020-02-22 00:00:00,ETH/USDT,265.32000000,266.81000000,256.00000000,261.57000000,313062.52133000,81781388.31935340,136810
1582243200000,2020-02-21 00:00:00,ETH/USDT,256.97000000,268.24000000,253.61000000,265.27000000,525827.87340000,137848242.42793050,214306
1582156800000,2020-02-20 00:00:00,ETH/USDT,258.44000000,264.33000000,245.34000000,256.96000000,972969.71691000,249383114.01101130,373551
1582070400000,2020-02-19 00:00:00,ETH/USDT,282.64000000,285.00000000,251.56000000,258.45000000,705973.72988000,191887955.75834830,298048
1581984000000,2020-02-18 00:00:00,ETH/USDT,267.90000000,285.88000000,258.00000000,282.61000000,1115523.43992000,304162263.30613900,431799
1581897600000,2020-02-17 00:00:00,ETH/USDT,258.89000000,268.77000000,242.00000000,267.85000000,1110371.39094000,280371301.75499170,417529
1581811200000,2020-02-16 00:00:00,ETH/USDT,264.91000000,274.00000000,237.41000000,258.85000000,1110118.46395000,286269166.28143690,416082
1581724800000,2020-02-15 00:00:00,ETH/USDT,285.11000000,288.41000000,261.86000000,264.88000000,860813.14274000,236287101.09867710,348934
1581638400000,2020-02-14 00:00:00,ETH/USDT,268.34000000,287.15000000,260.28000000,285.15000000,734944.32266000,201120424.58322010,309022
1581552000000,2020-02-13 00:00:00,ETH/USDT,265.74000000,277.69000000,256.08000000,268.32000000,1089679.15370000,291533156.09169540,422008
1581465600000,2020-02-12 00:00:00,ETH/USDT,236.69000000,275.34000000,236.69000000,265.74000000,1038073.74782000,266734296.55029730,415316
1581379200000,2020-02-11 00:00:00,ETH/USDT,222.89000000,239.15000000,218.17000000,236.69000000,595576.90276000,135863928.62430580,250241
1581292800000,2020-02-10 00:00:00,ETH/USDT,228.53000000,229.40000000,216.37000000,222.89000000,510415.49949000,113385288.95030170,232617
1581206400000,2020-02-09 00:00:00,ETH/USDT,223.01000000,230.65000000,222.86000000,228.49000000,350336.24399000,79674647.00019990,183735
1581120000000,2020-02-08 00:00:00,ETH/USDT,223.36000000,227.75000000,213.22000000,223.05000000,548551.87465000,122069507.65511160,257281
1581033600000,2020-02-07 00:00:00,ETH/USDT,213.16000000,225.00000000,213.14000000,223.33000000,629361.15466000,138524804.21757590,268274
1580947200000,2020-02-06 00:00:00,ETH/USDT,203.78000000,216.33000000,201.02000000,213.19000000,608240.22330000,127874220.81468680,276196
1580860800000,2020-02-05 00:00:00,ETH/USDT,188.91000000,207.61000000,188.19000000,203.78000000,550942.11417000,108659358.53591860,241415
1580774400000,2020-02-04 00:00:00,ETH/USDT,189.74000000,191.60000000,184.69000000,188.91000000,366389.69686000,68720832.61529370,173353
1580688000000,2020-02-03 00:00:00,ETH/USDT,188.48000000,195.19000000,186.62000000,189.69000000,417175.95781000,79336312.52469230,181726
1580601600000,2020-02-02 00:00:00,ETH/USDT,183.63000000,193.43000000,179.10000000,188.44000000,552621.13619000,104105613.55878510,222425
1580515200000,2020-02-01 00:00:00,ETH/USDT,179.94000000,184.28000000,179.23000000,183.60000000,259370.12902000,47263178.06678230,124149
1580428800000,2020-01-31 00:00:00,ETH/USDT,184.71000000,185.82000000,175.22000000,179.99000000,385596.53365000,69633052.28263920,157597
1580342400000,2020-01-30 00:00:00,ETH/USDT,173.68000000,187.00000000,170.93000000,184.69000000,477721.66090000,85164074.08231600,189458
1580256000000,2020-01-29 00:00:00,ETH/USDT,175.58000000,178.45000000,173.33000000,173.72000000,317382.90161000,55988230.27435140,145062
1580169600000,2020-01-28 00:00:00,ETH/USDT,170.04000000,176.20000000,170.03000000,175.64000000,473433.89609000,81649497.49294890,178990
1580083200000,2020-01-27 00:00:00,ETH/USDT,167.91000000,172.56000000,165.22000000,170.08000000,365894.81917000,61846624.61453890,157072
1579996800000,2020-01-26 00:00:00,ETH/USDT,160.36000000,168.08000000,159.41000000,167.86000000,251582.55758000,41239031.33790620,116628
1579910400000,2020-01-25 00:00:00,ETH/USDT,162.51000000,162.79000000,157.61000000,160.35000000,219921.65197000,35196608.30633680,95448
1579824000000,2020-01-24 00:00:00,ETH/USDT,162.85000000,164.45000000,155.55000000,162.54000000,430013.19902000,68980724.06049470,145668
1579737600000,2020-01-23 00:00:00,ETH/USDT,168.07000000,168.20000000,159.21000000,162.81000000,373414.34985000,60971659.77458240,150875
1579651200000,2020-01-22 00:00:00,ETH/USDT,169.48000000,171.47000000,166.03000000,168.07000000,272240.90286000,45903134.16291320,111017
1579564800000,2020-01-21 00:00:00,ETH/USDT,166.86000000,170.32000000,164.80000000,169.49000000,308007.63530000,51615232.56698970,125609
1579478400000,2020-01-20 00:00:00,ETH/USDT,166.79000000,169.33000000,161.24000000,166.87000000,358092.88410000,59292534.71746490,130615
1579392000000,2020-01-19 00:00:00,ETH/USDT,174.10000000,178.05000000,161.66000000,166.79000000,624681.28604000,105691368.81966230,203953
1579305600000,2020-01-18 00:00:00,ETH/USDT,169.92000000,179.50000000,164.92000000,174.14000000,688783.17982000,119388338.75249420,240660
1579219200000,2020-01-17 00:00:00,ETH/USDT,164.24000000,174.81000000,162.14000000,169.85000000,767180.67853000,129909265.25615680,273867
1579132800000,2020-01-16 00:00:00,ETH/USDT,166.40000000,167.40000000,157.80000000,164.21000000,456170.86719000,74038650.82913100,179108
1579046400000,2020-01-15 00:00:00,ETH/USDT,165.60000000,171.98000000,159.20000000,166.40000000,721687.80381000,119239937.92994240,251183
1578960000000,2020-01-14 00:00:00,ETH/USDT,143.58000000,171.70000000,143.51000000,165.64000000,1108476.31186000,173492006.24820750,321408
1578873600000,2020-01-13 00:00:00,ETH/USDT,146.56000000,147.00000000,142.27000000,143.58000000,207996.61865000,29888095.36705080,102544
1578787200000,2020-01-12 00:00:00,ETH/USDT,142.40000000,146.60000000,141.76000000,146.54000000,229541.86137000,33112850.82223460,110842
1578700800000,2020-01-11 00:00:00,ETH/USDT,144.83000000,148.05000000,142.09000000,142.38000000,368350.57939000,53149360.56174780,156488
1578614400000,2020-01-10 00:00:00,ETH/USDT,137.73000000,145.17000000,135.32000000,144.84000000,409403.59507000,57377525.56268220,167313
1578528000000,2020-01-09 00:00:00,ETH/USDT,140.76000000,141.50000000,135.30000000,137.74000000,366076.06569000,50611452.58464480,152241
1578441600000,2020-01-08 00:00:00,ETH/USDT,142.80000000,147.77000000,137.03000000,140.72000000,570465.57764000,81184999.73195760,229912
1578355200000,2020-01-07 00:00:00,ETH/USDT,144.14000000,145.31000000,138.76000000,142.80000000,447762.17281000,63861666.40475940,188444
1578268800000,2020-01-06 00:00:00,ETH/USDT,135.37000000,144.41000000,134.86000000,144.15000000,408020.27375000,57400544.48725700,159866
1578182400000,2020-01-05 00:00:00,ETH/USDT,134.20000000,138.19000000,134.19000000,135.37000000,254120.45343000,34593687.60327480,115106
1578096000000,2020-01-04 00:00:00,ETH/USDT,134.37000000,135.85000000,132.50000000,134.20000000,184276.17102000,24641135.56895300,95488
1578009600000,2020-01-03 00:00:00,ETH/USDT,127.19000000,135.14000000,125.88000000,134.35000000,413055.18895000,54139288.21657680,162310
1577923200000,2020-01-02 00:00:00,ETH/USDT,130.72000000,130.78000000,126.38000000,127.19000000,213757.05806000,27486853.39482150,96193
1577836800000,2020-01-01 00:00:00,ETH/USDT,129.16000000,133.05000000,128.68000000,130.77000000,144770.52197000,18952318.53206430,75888
1577750400000,2019-12-31 00:00:00,ETH/USDT,131.61000000,133.68000000,128.17000000,129.16000000,264933.98418000,34678632.17959370,95085
1577664000000,2019-12-30 00:00:00,ETH/USDT,134.36000000,136.24000000,130.30000000,131.59000000,320347.21956000,42636559.38241520,101293
1577577600000,2019-12-29 00:00:00,ETH/USDT,128.11000000,138.07000000,127.52000000,134.36000000,316347.26666000,41893078.36221210,115498
1577491200000,2019-12-28 00:00:00,ETH/USDT,126.28000000,129.68000000,125.84000000,128.11000000,196893.52277000,25177121.14706410,82441
1577404800000,2019-12-27 00:00:00,ETH/USDT,125.58000000,127.10000000,121.91000000,126.29000000,240012.37451000,30020098.88913110,102142
1577318400000,2019-12-26 00:00:00,ETH/USDT,125.09000000,132.26000000,124.32000000,125.58000000,274986.52097000,34943780.90920390,103034
1577232000000,2019-12-25 00:00:00,ETH/USDT,127.70000000,127.84000000,123.07000000,125.09000000,225004.49090000,28144469.16072900,93397
1577145600000,2019-12-24 00:00:00,ETH/USDT,127.80000000,129.69000000,126.61000000,127.75000000,200637.10098000,25667665.14201030,87657
1577059200000,2019-12-23 00:00:00,ETH/USDT,132.12000000,135.10000000,126.00000000,127.80000000,421600.75655000,55501305.92012300,145867
1576972800000,2019-12-22 00:00:00,ETH/USDT,127.00000000,133.07000000,126.82000000,132.09000000,253140.72413000,32938501.02175700,91028
1576886400000,2019-12-21 00:00:00,ETH/USDT,128.19000000,128.40000000,126.50000000,126.99000000,135196.11641000,17199278.79468420,64847
1576800000000,2019-12-20 00:00:00,ETH/USDT,128.10000000,129.39000000,125.84000000,128.19000000,213897.46730000,27266605.48486420,90922
1576713600000,2019-12-19 00:00:00,ETH/USDT,132.80000000,134.00000000,125.69000000,128.10000000,420674.81720000,53766864.18518990,154222
1576627200000,2019-12-18 00:00:00,ETH/USDT,121.88000000,134.87000000,116.26000000,132.78000000,884960.91334000,110566290.56933250,252627
1576540800000,2019-12-17 00:00:00,ETH/USDT,132.72000000,132.98000000,119.11000000,121.88000000,563257.36001000,71709329.26891930,178977
1576454400000,2019-12-16 00:00:00,ETH/USDT,142.46000000,142.72000000,127.93000000,132.73000000,471018.85942000,63632055.58494070,153717
1576368000000,2019-12-15 00:00:00,ETH/USDT,141.79000000,144.12000000,139.92000000,142.46000000,151189.65877000,21495196.81888500,77131
1576281600000,2019-12-14 00:00:00,ETH/USDT,144.80000000,145.07000000,141.18000000,141.79000000,126232.59201000,18027581.35954590,76951
1576195200000,2019-12-13 00:00:00,ETH/USDT,144.87000000,146.00000000,142.80000000,144.80000000,160695.18556000,23203419.96161870,90805
1576108800000,2019-12-12 00:00:00,ETH/USDT,143.41000000,145.85000000,139.24000000,144.87000000,261615.30437000,37425277.03812350,99231
1576022400000,2019-12-11 00:00:00,ETH/USDT,145.53000000,146.34000000,142.12000000,143.39000000,157843.10484000,22772651.16812890,69834
1575936000000,2019-12-10 00:00:00,ETH/USDT,147.40000000,148.57000000,143.81000000,145.56000000,203215.84937000,29746845.43242870,85725
1575849600000,2019-12-09 00:00:00,ETH/USDT,150.44000000,151.19000000,146.56000000,147.38000000,243775.99249000,36345702.34808850,92204
1575763200000,2019-12-08 00:00:00,ETH/USDT,147.16000000,151.62000000,146.11000000,150.44000000,205301.60260000,30606289.28539150,79766
1575676800000,2019-12-07 00:00:00,ETH/USDT,148.46000000,149.49000000,146.85000000,147.14000000,140471.68588000,20799551.34569560,70677
1575590400000,2019-12-06 00:00:00,ETH/USDT,148.11000000,149.77000000,145.74000000,148.45000000,220674.68581000,32549526.39959790,90076
1575504000000,2019-12-05 00:00:00,ETH/USDT,145.45000000,149.02000000,143.64000000,148.10000000,299073.53972000,43777241.59082360,111694
1575417600000,2019-12-04 00:00:00,ETH/USDT,147.19000000,151.98000000,143.15000000,145.38000000,434430.62379000,63840615.24391760,149648
1575331200000,2019-12-03 00:00:00,ETH/USDT,148.66000000,149.93000000,145.77000000,147.17000000,196329.22503000,29061161.10177570,87660
1575244800000,2019-12-02 00:00:00,ETH/USDT,150.72000000,151.42000000,146.71000000,148.65000000,233839.09730000,34768563.47186470,107070
1575158400000,2019-12-01 00:00:00,ETH/USDT,151.43000000,152.49000000,145.79000000,150.73000000,344178.14088000,51148792.08299820,125550
1575072000000,2019-11-30 00:00:00,ETH/USDT,154.54000000,155.25000000,149.70000000,151.37000000,226863.41299000,34617912.17868860,96632
1574985600000,2019-11-29 00:00:00,ETH/USDT,150.69000000,157.60000000,150.23000000,154.57000000,328712.25558000,50649319.12094730,129774
1574899200000,2019-11-28 00:00:00,ETH/USDT,152.61000000,154.63000000,149.09000000,150.72000000,317714.56326000,48324220.62056190,124573
1574812800000,2019-11-27 00:00:00,ETH/USDT,147.47000000,155.54000000,140.84000000,152.62000000,564796.42840000,83505998.05488960,192325
1574726400000,2019-11-26 00:00:00,ETH/USDT,145.81000000,149.97000000,143.37000000,147.47000000,354023.04298000,51873405.03929090,132207
1574640000000,2019-11-25 00:00:00,ETH/USDT,139.99000000,151.50000000,131.45000000,145.69000000,749675.41303000,106186791.33716510,238649
1574553600000,2019-11-24 00:00:00,ETH/USDT,151.84000000,152.86000000,138.62000000,139.96000000,352319.21558000,51503705.17773920,158774
1574467200000,2019-11-23 00:00:00,ETH/USDT,149.55000000,154.33000000,146.11000000,151.84000000,369721.09960000,55595157.56404240,177816
1574380800000,2019-11-22 00:00:00,ETH/USDT,161.02000000,162.79000000,138.00000000,149.56000000,977977.23794000,147595324.56439290,324167
1574294400000,2019-11-21 00:00:00,ETH/USDT,174.75000000,175.85000000,157.26000000,161.01000000,473895.92992000,78641896.23038060,178521
