https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1522108800000,2018-03-27 00:00:00,BTC/USDT,8134.22000000,8215.94000000,7730.00000000,7795.51000000,37427.64805000,297609656.44043652,266540
1522022400000,2018-03-26 00:00:00,BTC/USDT,8470.14000000,8514.89000000,7831.00000000,8134.23000000,44033.59566000,358429758.87319522,310462
1521936000000,2018-03-25 00:00:00,BTC/USDT,8531.25000000,8669.85000000,8365.77000000,8470.15000000,29001.76931600,247023172.30795503,215660
1521849600000,2018-03-24 00:00:00,BTC/USDT,8898.04000000,8999.95000000,8491.00000000,8546.86000000,35466.60957200,313254829.90513668,270300
1521763200000,2018-03-23 00:00:00,BTC/USDT,8720.00000000,8909.00000000,8269.00000000,8898.03000000,39991.00766600,340755592.54453098,278571
1521676800000,2018-03-22 00:00:00,BTC/USDT,8884.82000000,9100.00000000,8465.10000000,8722.90000000,40617.55680900,354804129.34330865,276449
1521590400000,2018-03-21 00:00:00,BTC/USDT,8909.96000000,9177.01000000,8750.60000000,8885.00000000,39972.40537100,358157473.36123241,293696
1521504000000,2018-03-20 00:00:00,BTC/USDT,8595.01000000,9050.00000000,8280.00000000,8909.98000000,44865.10583500,387879393.47061425,298261
1521417600000,2018-03-19 00:00:00,BTC/USDT,8189.00000000,8705.23000000,8088.40000000,8600.00000000,55297.08494200,462654338.98212784,360414
1521331200000,2018-03-18 00:00:00,BTC/USDT,7824.01000000,8317.40000000,7322.00000000,8189.99000000,59488.23171100,458311733.51882042,423336
1521244800000,2018-03-17 00:00:00,BTC/USDT,8260.00000000,8348.62000000,7721.99000000,7824.80000000,33110.20632900,265973111.61762855,292041
1521158400000,2018-03-16 00:00:00,BTC/USDT,8240.98000000,8611.64000000,7900.00000000,8260.00000000,38815.40989300,322355002.16519492,255807
1521072000000,2018-03-15 00:00:00,BTC/USDT,8184.01000000,8430.00000000,7650.00000000,8240.98000000,52291.02227700,422130717.47310124,400529
1520985600000,2018-03-14 00:00:00,BTC/USDT,9151.92000000,9333.78000000,7900.28000000,8170.00000000,49708.09410800,426058009.75594646,399127
1520899200000,2018-03-13 00:00:00,BTC/USDT,9131.34000000,9474.00000000,8823.00000000,9150.00000000,40191.40935800,367353984.71328362,342734
1520812800000,2018-03-12 00:00:00,BTC/USDT,9533.57000000,9888.88000000,8780.00000000,9131.34000000,42230.77793000,395562731.86503732,336642
1520726400000,2018-03-11 00:00:00,BTC/USDT,8770.22000000,9740.00000000,8450.00000000,9533.57000000,44325.97338600,403491260.92753161,333367
1520640000000,2018-03-10 00:00:00,BTC/USDT,9230.00000000,9490.00000000,8667.07000000,8770.22000000,37180.01285700,341210248.41481787,288066
1520553600000,2018-03-09 00:00:00,BTC/USDT,9267.07000000,9410.00000000,8329.00000000,9227.00000000,64112.29140700,567082901.13194054,462712
1520467200000,2018-03-08 00:00:00,BTC/USDT,9910.00000000,10099.00000000,9060.00000000,9271.64000000,41109.47322600,394641280.63843673,336514
1520380800000,2018-03-07 00:00:00,BTC/USDT,10716.48000000,10899.00000000,9389.31000000,9910.00000000,50647.67108000,514808033.48792086,396721
1520294400000,2018-03-06 00:00:00,BTC/USDT,11455.00000000,11455.00000000,10555.48000000,10716.48000000,29515.57236300,323842216.64859619,250306
1520208000000,2018-03-05 00:00:00,BTC/USDT,11515.00000000,11710.00000000,11415.01000000,11454.00000000,15144.23106300,174866951.39806526,164318
1520121600000,2018-03-04 00:00:00,BTC/USDT,11464.47000000,11565.00000000,11050.02000000,11515.00000000,17295.91865300,194849579.12502073,168359
1520035200000,2018-03-03 00:00:00,BTC/USDT,11038.99000000,11544.00000000,11015.01000000,11464.48000000,21287.15328000,241749497.90247172,190444
1519948800000,2018-03-02 00:00:00,BTC/USDT,10923.36000000,11200.00000000,10770.00000000,11039.00000000,23910.71009000,262936307.00785756,211691
1519862400000,2018-03-01 00:00:00,BTC/USDT,10325.64000000,11060.41000000,10240.00000000,10920.00000000,25092.55393000,268172535.38112930,230428
1519776000000,2018-02-28 00:00:00,BTC/USDT,10584.33000000,11098.00000000,10300.00000000,10326.76000000,30800.98378200,327914696.13067525,277886
1519689600000,2018-02-27 00:00:00,BTC/USDT,10321.00000000,10870.00000000,10121.00000000,10569.04000000,30705.38512300,324295371.14146575,240542
1519603200000,2018-02-26 00:00:00,BTC/USDT,9590.00000000,10444.32000000,9350.00000000,10324.00000000,34878.29275600,347559259.73845184,285276
1519516800000,2018-02-25 00:00:00,BTC/USDT,9694.51000000,9847.00000000,9274.80000000,9590.00000000,28373.51758600,271286599.12608616,233567
1519430400000,2018-02-24 00:00:00,BTC/USDT,10131.04000000,10496.97000000,9352.00000000,9694.51000000,40888.15629900,405618586.64803788,337918
1519344000000,2018-02-23 00:00:00,BTC/USDT,9815.55000000,10435.00000000,9570.19000000,10131.04000000,57202.70237000,571800753.47097651,467480
1519257600000,2018-02-22 00:00:00,BTC/USDT,10439.02000000,10933.44000000,9679.00000000,9811.04000000,67060.16648300,682006373.86958796,506273
1519171200000,2018-02-21 00:00:00,BTC/USDT,11195.07000000,11304.03000000,10200.00000000,10437.60000000,68113.81875400,731537130.49218606,542340
1519084800000,2018-02-20 00:00:00,BTC/USDT,11147.11000000,11786.01000000,11100.59000000,11200.99000000,48153.35428800,551573232.24295881,432197
1518998400000,2018-02-19 00:00:00,BTC/USDT,10375.01000000,11250.00000000,10270.33000000,11153.00000000,40831.41713100,443766562.68306607,366882
1518912000000,2018-02-18 00:00:00,BTC/USDT,11039.55000000,11274.00000000,10080.00000000,10383.43000000,61137.38072800,649423311.31002277,537534
1518825600000,2018-02-17 00:00:00,BTC/USDT,10156.07000000,11075.07000000,10050.00000000,11039.55000000,41882.10840700,446012696.16926725,413585
1518739200000,2018-02-16 00:00:00,BTC/USDT,10000.89000000,10323.37000000,9666.00000000,10159.98000000,38161.20597400,381103299.22388483,405310
1518652800000,2018-02-15 00:00:00,BTC/USDT,9449.98000000,10219.50000000,9301.50000000,10000.09000000,52427.59671500,512388484.73178286,608349
1518566400000,2018-02-14 00:00:00,BTC/USDT,8535.17000000,9489.60000000,8533.00000000,9449.99000000,40811.95286700,370126692.72823302,514897
1518480000000,2018-02-13 00:00:00,BTC/USDT,8903.00000000,8950.00000000,8351.00000000,8539.90000000,35454.97295600,305165143.69692337,401893
1518393600000,2018-02-12 00:00:00,BTC/USDT,8063.82000000,8989.00000000,8053.00000000,8903.00000000,41987.85049000,362440826.99437689,477660
1518307200000,2018-02-11 00:00:00,BTC/USDT,8533.99000000,8549.00000000,7726.53000000,8063.88000000,45025.18795200,366966437.24988851,524626
1518220800000,2018-02-10 00:00:00,BTC/USDT,8683.93000000,9065.78000000,8120.00000000,8533.98000000,49381.51265300,423411421.93098003,537578
1518134400000,2018-02-09 00:00:00,BTC/USDT,7789.90000000,8738.00000000,7789.90000000,8683.92000000,20482.91082500,173348469.81187892,273091
1518048000000,2018-02-08 00:00:00,BTC/USDT,7599.00000000,7844.00000000,7572.09000000,7784.02000000,1521.53731800,11770168.04386595,12417
1517961600000,2018-02-07 00:00:00,BTC/USDT,7655.02000000,8476.00000000,7150.01000000,7599.00000000,60778.46049700,477935038.81177692,514893
1517875200000,2018-02-06 00:00:00,BTC/USDT,6939.63000000,7878.00000000,6000.01000000,7652.14000000,100201.50030700,684364276.36666888,785996
1517788800000,2018-02-05 00:00:00,BTC/USDT,8179.99000000,8382.80000000,6625.00000000,6939.99000000,63403.18257900,471166218.71344725,533510
1517702400000,2018-02-04 00:00:00,BTC/USDT,9199.96000000,9368.00000000,7930.00000000,8184.81000000,32014.30844900,274912288.42132198,356134
1517616000000,2018-02-03 00:00:00,BTC/USDT,8873.03000000,9473.01000000,8229.00000000,9199.96000000,28725.00073500,256834729.05991090,327519
1517529600000,2018-02-02 00:00:00,BTC/USDT,9224.52000000,9250.00000000,8010.02000000,8873.03000000,49971.62697500,434236483.70448739,453411
1517443200000,2018-02-01 00:00:00,BTC/USDT,10285.10000000,10335.00000000,8750.99000000,9224.52000000,33564.76431100,317636345.98437110,316020
1517356800000,2018-01-31 00:00:00,BTC/USDT,10230.00000000,10425.85000000,9700.00000000,10285.10000000,18015.95680500,181644207.11316262,201422
1517270400000,2018-01-30 00:00:00,BTC/USDT,11250.11000000,11308.42000000,9900.00000000,10237.51000000,25554.37294600,268978329.50861528,259212
1517184000000,2018-01-29 00:00:00,BTC/USDT,11879.95000000,11975.02000000,11139.55000000,11251.00000000,14170.37753800,162110154.87880376,169199
1517097600000,2018-01-28 00:00:00,BTC/USDT,11499.98000000,12244.00000000,11408.00000000,11879.95000000,16887.33952400,200211582.94345406,206247
1517011200000,2018-01-27 00:00:00,BTC/USDT,11089.00000000,11650.00000000,10842.69000000,11491.00000000,18860.76834500,212663199.53348226,207478
1516924800000,2018-01-26 00:00:00,BTC/USDT,11184.70000000,11643.00000000,10311.15000000,11089.00000000,33056.87196000,360482470.17375426,314720
1516838400000,2018-01-25 00:00:00,BTC/USDT,11349.96000000,11794.05000000,10950.21000000,11175.27000000,20839.95418300,236081364.97365229,221040
1516752000000,2018-01-24 00:00:00,BTC/USDT,10799.14000000,11570.48000000,10500.00000000,11349.99000000,27158.58776200,299470607.43020020,293429
1516665600000,2018-01-23 00:00:00,BTC/USDT,10760.05000000,11399.00000000,9905.00000000,10799.18000000,37473.92255200,399419413.23298073,355286
1516579200000,2018-01-22 00:00:00,BTC/USDT,11530.00000000,11926.35000000,9900.24000000,10760.05000000,43752.60679100,475716514.20869704,363264
1516492800000,2018-01-21 00:00:00,BTC/USDT,12799.80000000,12799.80000000,10965.00000000,11530.00000000,41379.77342600,485289230.81889239,360207
1516406400000,2018-01-20 00:00:00,BTC/USDT,11474.98000000,13099.00000000,11412.45000000,12799.94000000,28768.85782700,358561107.78097045,251647
1516320000000,2018-01-19 00:00:00,BTC/USDT,10960.00000000,11795.00000000,10360.00000000,11474.98000000,34129.37542100,382773499.22657920,273271
1516233600000,2018-01-18 00:00:00,BTC/USDT,10972.59000000,11878.82000000,10435.33000000,10961.97000000,48464.43493700,541289614.05840462,393112
1516147200000,2018-01-17 00:00:00,BTC/USDT,10899.99000000,11680.99000000,9037.94000000,10988.79000000,72331.79664600,744154180.13120590,517293
1516060800000,2018-01-16 00:00:00,BTC/USDT,13500.00000000,13542.93000000,9035.00000000,10900.00000000,63401.16917500,722150828.14940244,418243
1515974400000,2018-01-15 00:00:00,BTC/USDT,13477.98000000,14249.99000000,13147.79000000,13539.93000000,14652.09470500,200614554.53834300,145362
1515888000000,2018-01-14 00:00:00,BTC/USDT,14210.00000000,14339.50000000,12569.20000000,13474.99000000,17017.89432900,226525305.12938110,152364
1515801600000,2018-01-13 00:00:00,BTC/USDT,13749.95000000,14580.00000000,13706.15000000,14210.00000000,12221.50852800,173086488.54788404,123639
1515715200000,2018-01-12 00:00:00,BTC/USDT,13238.76000000,14109.78000000,12500.00000000,13740.01000000,16417.16213700,222516076.27145907,134452
1515628800000,2018-01-11 00:00:00,BTC/USDT,14940.00000000,14968.68000000,11400.00000000,13238.78000000,33554.72375100,446587594.69373790,239416
1515542400000,2018-01-10 00:00:00,BTC/USDT,14401.00000000,14955.66000000,13131.31000000,14907.09000000,17411.00165500,244011366.76302799,161476
1515456000000,2018-01-09 00:00:00,BTC/USDT,14902.54000000,15500.00000000,14011.05000000,14400.00000000,14315.00425300,210630187.45766862,156656
1515369600000,2018-01-08 00:00:00,BTC/USDT,16218.85000000,16322.30000000,12812.00000000,14902.54000000,26600.60991200,396569997.15746266,208642
1515283200000,2018-01-07 00:00:00,BTC/USDT,17069.79000000,17099.96000000,15610.00000000,16150.03000000,12493.12555800,206194706.37068353,120269
1515196800000,2018-01-06 00:00:00,BTC/USDT,16960.39000000,17143.13000000,16011.21000000,17069.79000000,18571.45750800,309216920.98641042,158242
1515110400000,2018-01-05 00:00:00,BTC/USDT,15059.56000000,17176.24000000,14600.00000000,16960.39000000,23251.49112500,369321956.48683753,192969
1515024000000,2018-01-04 00:00:00,BTC/USDT,14919.51000000,15280.00000000,13918.04000000,15059.54000000,21329.64957400,312781583.79830782,170310
1514937600000,2018-01-03 00:00:00,BTC/USDT,14690.00000000,15307.56000000,14150.00000000,14919.51000000,15905.66763900,236116868.33619011,162787
1514851200000,2018-01-02 00:00:00,BTC/USDT,13382.16000000,15473.49000000,12890.02000000,14675.11000000,20078.09211100,279717107.43371920,177728
1514764800000,2018-01-01 00:00:00,BTC/USDT,13715.65000000,13818.55000000,12750.00000000,13380.00000000,8609.91584400,114799747.44197057,105595
1514678400000,2017-12-31 00:00:00,BTC/USDT,12345.10000000,14050.11000000,12149.98000000,13716.36000000,11768.98971800,155283285.36704132,138893
1514592000000,2017-12-30 00:00:00,BTC/USDT,14378.99000000,14398.85000000,11750.00000000,12440.01000000,19221.15803900,247803953.75248587,190204
1514505600000,2017-12-29 00:00:00,BTC/USDT,14199.14000000,14981.00000000,13850.00000000,14378.90000000,18072.00811600,260911629.21807673,142100
1514419200000,2017-12-28 00:00:00,BTC/USDT,15459.97000000,15539.99000000,13150.00000000,14182.11000000,21717.85801400,303401227.98652002,178032
1514332800000,2017-12-27 00:00:00,BTC/USDT,15709.98000000,16498.05000000,14200.15000000,15459.99000000,14959.86472300,231229932.48204057,142202
1514246400000,2017-12-26 00:00:00,BTC/USDT,13699.34000000,16050.00000000,13533.00000000,15689.01000000,15034.66810400,224843731.89656885,133133
1514160000000,2017-12-25 00:00:00,BTC/USDT,13500.00000000,14300.00000000,12708.00000000,13699.34000000,15748.20760700,213139657.62891454,116416
1514073600000,2017-12-24 00:00:00,BTC/USDT,13300.00000000,13819.99000000,11640.00000000,13500.00000000,28557.53498800,365709589.60302897,173557
1513987200000,2017-12-23 00:00:00,BTC/USDT,13326.61000000,14950.00000000,12978.18000000,13300.00000000,13141.53887500,184759685.33206666,135005
1513900800000,2017-12-22 00:00:00,BTC/USDT,15514.03000000,15699.34000000,10961.00000000,13326.61000000,36076.27117500,477509934.71828649,243261
1513814400000,2017-12-21 00:00:00,BTC/USDT,16480.52000000,17309.50000000,14022.00000000,15492.64000000,20324.21730000,320176825.29037606,117731
1513728000000,2017-12-20 00:00:00,BTC/USDT,17295.20000000,17720.35000000,14777.66000000,16488.98000000,13450.49669300,221193892.50223891,129762
1513641600000,2017-12-19 00:00:00,BTC/USDT,18856.25000000,18950.00000000,16300.00000000,17295.20000000,13210.74822000,232790625.92336665,116569
1513555200000,2017-12-18 00:00:00,BTC/USDT,18860.04000000,19300.00000000,17029.98000000,18856.25000000,10624.63307100,196339245.74519796,91956
1513555200.0,2017-12-18,BTC/USDT,18860.02,19300,17029.98,18856.25,10280.98,190057336.85,NULL
1513468800.0,2017-12-17,BTC/USDT,19102.66,19798.68,18510,18860.02,8980.73,172113390.51,NULL
1513382400.0,2017-12-16,BTC/USDT,17539.83,19539,17190.01,19102.66,4118.28,74736577.26,NULL
1513296000.0,2017-12-15,BTC/USDT,16334.98,17991,16298.45,17539.83,8999.13,156645098.58,NULL
1513209600.0,2017-12-14,BTC/USDT,16033.29,16445,15450,16334.98,11220.26,179714368.68,NULL
1513123200.0,2017-12-13,BTC/USDT,16349.99,16546,14666.56,16033.29,12216.88,193659309.9,NULL
1513036800.0,2017-12-12,BTC/USDT,16587.97,16976.45,15875,16349.99,9309.36,153618681.17,NULL
1512950400.0,2017-12-11,BTC/USDT,14899.98,17470,14899.98,16587.97,11632.79,189991754.64,NULL
1512864000.0,2017-12-10,BTC/USDT,14656.07,15720.12,12368,14899.98,16107.43,227450819.89,NULL
1512777600.0,2017-12-09,BTC/USDT,15880,16269.3,12535,14656.07,13725.0,202610478.58,NULL
1512691200.0,2017-12-08,BTC/USDT,16599,17204.99,14015,15880,17344.04,267790028.46,NULL
1512604800.0,2017-12-07,BTC/USDT,13550.05,16649.96,13050,16599,7262.95,106276261.15,NULL
1512518400.0,2017-12-06,BTC/USDT,11699.99,13615.23,11665.58,13550.05,6556.68,82493149.76,NULL
1512432000.0,2017-12-05,BTC/USDT,11579,11853,11447.68,11699.99,5510.92,64256817.15,NULL
1512345600.0,2017-12-04,BTC/USDT,11165.41,11600,10802,11579,4599.15,52088059.28,NULL
1512259200.0,2017-12-03,BTC/USDT,10890.01,11825,10500,11165.41,5212.23,58847089.26,NULL
1512172800.0,2017-12-02,BTC/USDT,10782.99,11190,10620,10890.01,4700.93,51343786.05,NULL
1512086400.0,2017-12-01,BTC/USDT,9838.96,10898,9380,10782.99,6033.85,61238619.44,NULL
1512000000.0,2017-11-30,BTC/USDT,9687.88,10900,8850.8,9838.96,9181.76,89443707.91,NULL
1511913600.0,2017-11-29,BTC/USDT,9896.8,11300.03,8520,9687.88,13041.92,132892125.36,NULL
1511827200.0,2017-11-28,BTC/USDT,9650,9939,9570.5,9896.8,4877.07,47842436.8,NULL
1511740800.0,2017-11-27,BTC/USDT,9128.02,9654.28,9112.04,9650,4473.98,42510408.37,NULL
1511654400.0,2017-11-26,BTC/USDT,8700.01,9350,8604.72,9128.02,4108.18,36788798.23,NULL
1511568000.0,2017-11-25,BTC/USDT,8138,8734.78,8090,8700.01,4228.66,35557462.89,NULL
1511481600.0,2017-11-24,BTC/USDT,8019.99,8369,7850,8138,4331.83,35190695.02,NULL
1511395200.0,2017-11-23,BTC/USDT,8205.92,8260,8000,8019.99,4054.54,33078791.97,NULL
1511308800.0,2017-11-22,BTC/USDT,8119.51,8322.68,8091.09,8205.92,3518.81,28909672.15,NULL
1511222400.0,2017-11-21,BTC/USDT,8212,8400,7801,8119.51,4468.09,36459262.83,NULL
1511136000.0,2017-11-20,BTC/USDT,8038,8319.99,7954,8212,3857.0,31325904.01,NULL
1511049600.0,2017-11-19,BTC/USDT,7761.94,8123.15,7650.33,8038,3845.99,30155811.14,NULL
1510963200.0,2017-11-18,BTC/USDT,7699.19,7819.99,7422,7761.94,3912.88,30018085.64,NULL
1510876800.0,2017-11-17,BTC/USDT,7864.5,7989,7451,7699.19,3893.14,30331551.17,NULL
1510790400.0,2017-11-16,BTC/USDT,7240.06,7940,7076,7864.5,2294.2,17218742.72,NULL
1510704000.0,2017-11-15,BTC/USDT,6574.99,7298,6574.99,7240.06,1745.83,12209260.29,NULL
1510617600.0,2017-11-14,BTC/USDT,6465.99,6684.98,6311.07,6574.99,1228.66,8002218.02,NULL
1510531200.0,2017-11-13,BTC/USDT,5811.03,6697.47,5699.99,6465.99,2543.41,16021297.87,NULL
1510444800.0,2017-11-12,BTC/USDT,6245.05,6630,5325.01,5811.03,4854.44,29032268.06,NULL
1510358400.0,2017-11-11,BTC/USDT,6506.98,6797.98,6100,6245.05,2685.67,17244601.14,NULL
1510272000.0,2017-11-10,BTC/USDT,7079.99,7279.91,6255.01,6506.98,3186.23,21622898.73,NULL
1510185600.0,2017-11-09,BTC/USDT,7303,7392,7015,7079.99,1893.28,13654254.41,NULL
1510099200.0,2017-11-08,BTC/USDT,7064.04,7770,6651,7303,2726.84,19801967.39,NULL
1510012800.0,2017-11-07,BTC/USDT,6960.12,7198.49,6901,7064.04,1421.75,10043061.88,NULL
1509926400.0,2017-11-06,BTC/USDT,7345.01,7401,6906,6960.12,1741.45,12518224.29,NULL
1509840000.0,2017-11-05,BTC/USDT,7357.09,7590.25,7279.02,7345.01,1192.58,8887109.79,NULL
1509753600.0,2017-11-04,BTC/USDT,7115.04,7480.99,6901,7357.09,1385.7,9967485.56,NULL
1509667200.0,2017-11-03,BTC/USDT,7019.98,7346.34,6923,7115.04,1857.73,13371961.76,NULL
1509580800.0,2017-11-02,BTC/USDT,6753.98,7300,6685.1,7019.98,2459.59,17065694.69,NULL
